ingest_date,ingest_ts,source,source_market,marketplace,category,rank_position,is_mover_shaker,asin,product_title,brand,price,currency,rating,review_count,product_url,image_url,fetch_method,compliance_status
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",13,0,B0DD3MQXX3,"COOYOO Dog Seat Belt, Durability Retractable Dog Car Harness Adjustable Dog Seat Belt for Vehicle Nylon Pet Safety Seat Belts",COOYOO,6.99,USD,4.6,37015,https://www.amazon.com/COOYOO-Retractable-Harness-Adjustable-Vehicle/dp/B0DD3MQXX3/ref=zg_bs_g_2975339011_d_sccl_16/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61ZRm3jdInL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",14,0,B0CTT9WF4X,"Waterproof Airtag Holder for Dog Collar, Soft Full-Body Protective Airtag Holder for Dog & Cat Collars, Ultra-Durable, Easy I",Waterproof,6.63,USD,4.5,2274,https://www.amazon.com/Waterproof-Protective-Ultra-Durable-Installation-Lightweight/dp/B0CTT9WF4X/ref=zg_bs_g_2975339011_d_sccl_18/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61TeqGPNaEL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",15,0,B07R56CBWX,"iYoShop Hands Free Dog Leash with Zipper Pouch, Dual Padded Handles and Durable Bungee for Walking, Jogging and Running Your",iYoShop,15.88,USD,4.6,20986,https://www.amazon.com/iYoShop-Retractable-Padded-Handles-Durable/dp/B07R56CBWX/ref=zg_bs_g_2975339011_d_sccl_19/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81J3PqjxomL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",16,0,B07RJ2KX9M,"HEELE Dog Muzzle,Soft Nylon Muzzle Anti Biting Barking Chewing,Air Mesh Breathable Drinkable Adjustable Loop Pets Muzzle for",HEELE,12.49,USD,3.8,22021,https://www.amazon.com/Heele-Anti-Biting-Barking-Secure%EF%BC%8CMesh-Breathable/dp/B07RJ2KX9M/ref=zg_bs_g_2975339011_d_sccl_20/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71g57bnmrIL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",17,0,B07M98NH5L,"Fida Retractable Dog Leash, 16 ft Dog Walking Leash for Small Dogs up to 26 lbs, 360° Tangle Free, Black",Fida,14.99,USD,4.5,53572,https://www.amazon.com/Fida-Retractable-Leash-Walking-Tangle/dp/B07M98NH5L/ref=zg_bs_g_2975339011_d_sccl_21/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61hCdJf89wL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",18,0,B0CGD6GTQ9,Dog Tags Personalized for Pets Dog Name Tags Personalized Dog Tag Engraved with Any Name & Text Custom Dog ID Tags Glitter Bo,Dog,4.99,USD,4.7,7724,https://www.amazon.com/Engraved-Personalized-Collar-Custom-Glitter/dp/B0CGD6GTQ9/ref=zg_bs_g_2975339011_d_sccl_22/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71MWpD7zKNL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",19,0,B00074L4RW,PetSafe Gentle Leader No-Pull Dog Headcollar - The Ultimate Solution to Pulling - Redirects Your Dog's Pulling for Easier Wal,PetSafe,13.54,USD,4.3,70730,https://www.amazon.com/PetSafe-Gentle-Leader-Collar-Training/dp/B00074L4RW/ref=zg_bs_g_2975339011_d_sccl_23/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71bgnMwoOwL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",20,0,B08PK7YRK7,"TagME Dog Collars for Small Dogs, Reflective Nylon Pet Collar with Quick Release Buckle, Small Dog Collar for Boys, Sky Blue,",TagME,3.99,USD,4.5,25059,https://www.amazon.com/TagME-Reflective-Collars-Adjustable-Classic/dp/B08PK7YRK7/ref=zg_bs_g_2975339011_d_sccl_24/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71cBsVWTbwL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",21,0,B0051H45GC,"Baskerville ULTRA Dog Muzzle | Size 5 | Patented Humane Design, Dog can Pant & Drink, Adjustable & Padded, Prevents Biting &",Baskerville,14.04,USD,4.0,42985,https://www.amazon.com/Baskerville-ULTRA-Muzzle-Breathable-Adjustable/dp/B0051H45GC/ref=zg_bs_g_2975339011_d_sccl_25/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71TEp-x12DL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",22,0,B08Y5RYPTS,"Fida Durable Slip Lead Dog Leash, 6 FT x 1/2"" Heavy Duty Dog Loop Leashes, Comfortable Strong Rope Slip Leash for Large Mediu",Fida,12.59,USD,4.5,14617,https://www.amazon.com/Fida-Durable-Comfortable-Training-Reflective/dp/B08Y5RYPTS/ref=zg_bs_g_2975339011_d_sccl_26/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81TRzWgO1mL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",23,0,B09Y113PZK,"Annchwool No Pull Dog Harness with Soft Padded Handle,Reflective Strip Escape Proof and Quick Fit to Adjust Dog Harness,Easy",Annchwool,18.99,USD,4.4,5841,https://www.amazon.com/Annchwool-Harness-Reflective-Training-Walking/dp/B09Y113PZK/ref=zg_bs_g_2975339011_d_sccl_27/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81YPZejVvkL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",24,0,B0851GZZNR,"Herm SPRENGER Ultra-Plus Prong Dog Training Collar, 3.0 mm x 18"" Neck Size, 3.0 mm x 22"" Chain Length, Steel Chrome Plated Do",Herm,34.99,USD,4.6,16025,https://www.amazon.com/SPRENGER-Ultra-Plus-Training-Collar-Correction/dp/B0851GZZNR/ref=zg_bs_g_2975339011_d_sccl_29/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71yJacEo96L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",25,0,B0DGXJWK9J,"SlowTon No Pull Dog Harness - Heavy Duty Dog Harness and Leash Set for Medium Large Dogs, Reflective Tactical Harness with So",SlowTon,23.99,USD,4.2,865,https://www.amazon.com/SlowTon-Pull-Dog-Harness-Reflective/dp/B0DGXJWK9J/ref=zg_bs_g_2975339011_d_sccl_30/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71umyN0HLqL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",1,0,B0009F3MLA,"Hartz UltraGuard Flea & Tick Collar for Cats and Kittens, 7 Month Flea and Tick Protection and Prevention, White",Hartz,3.87,USD,4.2,25146,https://www.amazon.com/Hartz-Ultra-Guard-Flea-Tick/dp/B0009F3MLA/ref=zg_bs_g_2975252011_d_sccl_2/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81KbRKmfo7L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",2,0,B00B8CG5NK,Seresto Cat Vet-Recommended Flea & Tick Treatment & Prevention Collar for Cats | 8 Months Protection,Seresto,59.98,USD,4.5,44832,https://www.amazon.com/Seresto-Vet-Recommended-Treatment-Prevention-Protection/dp/B00B8CG5NK/ref=zg_bs_g_2975252011_d_sccl_3/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71D-Lw+MfkL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",3,0,B0B5RX3KXY,"Dgerp Airtag Cat Collar Breakaway, Reflective Kitten Collar with Apple Air Tag Holder and Bell for Girl Boy Cats, 0.4 Inches",Dgerp,7.12,USD,4.2,12470,https://www.amazon.com/Airtag-Collar-Breakaway-Reflective-Lightweight/dp/B0B5RX3KXY/ref=zg_bs_g_2975252011_d_sccl_4/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61TleE-QjYL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",4,0,B0DPDKW3B4,Name Pattern Art Design - Dog Tags Personalized for Pets - Custom Cats Dogs ID Tag - Stainless Steel Deep Engraving (Bone),Name,6.95,USD,4.8,4975,https://www.amazon.com/MEOW-WOOF-Flower-Pattern-Design/dp/B0DPDKW3B4/ref=zg_bs_g_2975252011_d_sccl_5/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71CUtK2KE2L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",5,0,B084HMMQ8M,"Providence Engraving Pet ID Tags in 8 Shapes, 9 Colors, and Two Sizes - Personalized Dog and Cat Tags with 4 Lines of Customi",Providence,4.89,USD,4.7,70652,https://www.amazon.com/Providence-Engraving-Shapes-Colors-Sizes/dp/B084HMMQ8M/ref=zg_bs_g_2975252011_d_sccl_6/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/814XMbFvb0L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",6,0,B096G34R6P,Cats Dogs ID Tags Personalized Lovely Symbols Pets Collar Name Accessories Simple Custom Engraved Products for Extra Small Fo,Cats,5.98,USD,4.7,26788,https://www.amazon.com/Personalized-Accessories-Engraved-Anti-Lost-Stainless/dp/B096G34R6P/ref=zg_bs_g_2975252011_d_sccl_7/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61TmuMM5U8L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",7,0,B096541M6C,"Taglory Reflective Cat Collar Breakaway with Bell, High Visibility Night Strip, Lightweight Adjustable Nylon Collar for Boy G",Taglory,6.99,USD,4.4,24194,https://www.amazon.com/Taglory-Reflective-Breakaway-Adjustable-Turquoise/dp/B096541M6C/ref=zg_bs_g_2975252011_d_sccl_8/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71ToA8Yd4nL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",8,0,B0DKW6WCV6,"AirTag Cat Collars, Stretchy Collar with Apple AirTag Holder and Bell, Breakaway Ultra Design Elastic GPS Tracking Collars fo",AirTag,9.49,USD,4.5,642,https://www.amazon.com/Stretchy-Breakaway-Elastic-Tracking-7-5-12-5/dp/B0DKW6WCV6/ref=zg_bs_g_2975252011_d_sccl_9/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71fjm08NwNL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",9,0,B0D3HB6YKY,"Reflective AirTag Cat Collar, Integrated Cat Tracker Collar with Air Tag Holder and Bell, Safety Elastic Band Cat GPS Collars",Reflective,14.99,USD,4.4,3380,https://www.amazon.com/Reflective-Integrated-Tracker-Elastic-Collars/dp/B0D3HB6YKY/ref=zg_bs_g_2975252011_d_sccl_10/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71zj4YK+x7L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",10,0,B08MC9VXZ6,"12 Pack Reflective-Breakaway Cat Collars with Bells,Safety Buckle Kitten Collar, with Name Tag, Adjustable,Ideal for Girl Cat",12,8.97,USD,4.6,14303,https://www.amazon.com/Extodry-Reflective-Breakaway-Collars-Adjustable-Anti-Lost/dp/B08MC9VXZ6/ref=zg_bs_g_2975252011_d_sccl_11/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81N7vE+S8SL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",11,0,B0CJFQKNQ9,"Cat Harness and Leash Set - Escape Proof Adjustable Cat Harness, Comfortable Soft Lightweight, Use Safe & Easy, Walking Trave",Cat,11.99,USD,4.4,2918,https://www.amazon.com/PetThem-Cat-Harness-Leash-Set/dp/B0CJFQKNQ9/ref=zg_bs_g_2975252011_d_sccl_12/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81W+omkOlLL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",12,0,B09PZN5VL9,"Hartz UltraGuard ProMax Flea & Tick Collar for Cats & Kittens I 14 Months Protection I Soft & Comfortable | Kills Fleas, Tick",Hartz,27.97,USD,3.9,5773,https://www.amazon.com/Hartz-UltraGuard-Technology-Prevention-Protection/dp/B09PZN5VL9/ref=zg_bs_g_2975252011_d_sccl_13/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81rHDL5Jk-L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",13,0,B0D6Z4L6BW,Tractive Smart Dog GPS Tracker | Live Pet Tracker with Virtual Fence | Vital Signs Monitoring of Heart & Respiratory Rate | B,Tractive,47.0,USD,3.9,4685,https://www.amazon.com/Tractive-Real-time-Location-Tracking-Activity-Monitoring/dp/B0D6Z4L6BW/ref=zg_bs_g_2975252011_d_sccl_14/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71rGP5YET1L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",14,0,B0CY5P6B94,2 Pack Cotton Breakaway Cat Collar Pink Strawberries and White Heart Shaped Pendant Cute Kitten Cat Collar with Bell,2,7.98,USD,4.6,2089,https://www.amazon.com/Cotton-Breakaway-Collar-Strawberries-Pendant/dp/B0CY5P6B94/ref=zg_bs_g_2975252011_d_sccl_15/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71Te1wI2o2L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",15,0,B0C8B84ZTB,"AirTag Cat Collar Breakaway, Reflective Cat Collar Compatible with Apple AirTag 1st & 2nd Gen, Hidden Holder with Bell, Light",AirTag,19.97,USD,4.3,3193,https://www.amazon.com/Waterproof-Breakaway-Luminous-Reflective-Lightweight/dp/B0C8B84ZTB/ref=zg_bs_g_2975252011_d_sccl_16/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71jj5U9FriL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",16,0,B019G35SF8,Dr. Fremont's Pet ID Tag Custom for Dog Cat Personalized | Many Shapes and Colors to Choose from | Made in USA | Strong Anodi,Dr.,3.49,USD,4.6,25678,https://www.amazon.com/Vet-Recommended-ID-Personalized-Anodized/dp/B019G35SF8/ref=zg_bs_g_2975252011_d_sccl_17/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71BYRQ2GrvL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",17,0,B0DRCY4PY4,"LAFAYI 4 PCS Breakaway Cat Collars with Bell Moons Stars,Kitten Collar and Adjustable with Pendant Glow,Cute Kitty Collar for",LAFAYI,5.97,USD,4.6,649,https://www.amazon.com/LAFAYI-Breakaway-Collars-Adjustable-Accessories/dp/B0DRCY4PY4/ref=zg_bs_g_2975252011_d_sccl_18/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81XTyiFlORL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",18,0,B0CVJ1FNSX,"GoTags Personalized Cat Collars with Tag, Engraved Custom Name and Phone | Breakaway Collar with Safety Buckle and Bell, Adju",GoTags,9.95,USD,4.4,1696,https://www.amazon.com/GoTags-Personalized-Breakaway-Adjustable-Nameplate/dp/B0CVJ1FNSX/ref=zg_bs_g_2975252011_d_sccl_19/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71T50p4lhiL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",19,0,B0FCSS92TV,"zulinlong 2 Pack Breakaway Cat Collars with Bells, Reflective Design and Claw Print Design, Safety Buckle Kitten Collars Adju",zulinlong,4.49,USD,4.4,857,https://www.amazon.com/zulinlong-Breakaway-Cat-Reflective-Adjustable/dp/B0FCSS92TV/ref=zg_bs_g_2975252011_d_sccl_20/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71-YZeghB3L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",20,0,B0D69X8CDJ,"Flea Collar for Cats 4 Pack, 32 Months Flea and Tick Prevention for Cats Collar, Waterproof Cat Flea Collar, Natural Cat Flea",Flea,25.99,USD,4.1,1060,https://www.amazon.com/Prevention-Waterproof-Natural-Treatment-Adjustable/dp/B0D69X8CDJ/ref=zg_bs_g_2975252011_d_sccl_21/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71MSOBSvg4L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",21,0,B09XP5Y5WW,CollarDirect Leather Cat Collar with Removable Bell – Safety Elastic Strap (Breakaway Alternative) – Kitten Collar for Small,CollarDirect,8.99,USD,4.4,18423,https://www.amazon.com/CollarDirect-Leather-Collar-Elastic-Safety/dp/B09XP5Y5WW/ref=zg_bs_g_2975252011_d_sccl_22/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71zL15Xc7RL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",22,0,B07MDDXBZM,"Hartz UltraGuard Pro Flea & Tick Collar for Cats and Kittens, 7 Month Flea and Tick Prevention and Protection, 1 Collar",Hartz,7.92,USD,4.0,13808,https://www.amazon.com/Hartz-UltraGuard-Reflective-Collar-Kittens/dp/B07MDDXBZM/ref=zg_bs_g_2975252011_d_sccl_23/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81NCxnv92SL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",23,0,B08CMQWYJP,Baeuppit 2PCS Breakaway Cat Collars with Bell Moons Stars Cute Kitty Adjustable Safe Kitten Collars with Pendant Glow in The,Baeuppit,7.99,USD,4.6,5037,https://www.amazon.com/Breakaway-Collars-Adjustable-Kitten-Pendant/dp/B08CMQWYJP/ref=zg_bs_g_2975252011_d_sccl_24/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71RJCCTQ8LL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",24,0,B0DT7JLVJB,Voyager Escape-Proof Step-in Lock Cat Harness & 5ft Neoprene-Handle Leash Set All-Weather Mesh with Reflective Stitching for,Voyager,12.79,USD,4.3,2205,https://www.amazon.com/Escape-Proof-Neoprene-Handle-Best-Pet-Supplies/dp/B0DT7JLVJB/ref=zg_bs_g_2975252011_d_sccl_25/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71HVsTofA1L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",25,0,B0DR6ZB775,"Giecooh Cat Collars for Boy Cats, 2 Pack Breakaway Cotton Kitten Collar with Bells and Removable Charms, Cute Dinosaurs Shape",Giecooh,6.97,USD,4.6,673,https://www.amazon.com/Giecooh-Breakaway-Collars-Kittens-Dinosaur/dp/B0DR6ZB775/ref=zg_bs_g_2975252011_d_sccl_27/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71-gAQsLLpL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",26,0,B07WLTF386,"Flea and Tick Collar for Cats - Offers 12-Month Protection, Crafted with Premium Plant Oils, Waterproof, Natural, Safe for Ki",Flea,23.84,USD,4.3,4958,https://www.amazon.com/ShengKou-Collar-Natural-Essential-Repels/dp/B07WLTF386/ref=zg_bs_g_2975252011_d_sccl_28/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/7114qBXoE5L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",27,0,B0DHMYK7JM,Cat Harness and Leash for Walking Escape Proof Soft Adjustable Cat Leash Breathable Comfortable Vest Easy to Wear Kitten Harn,Cat,14.97,USD,4.4,2268,https://www.amazon.com/Cat-Adjustable-Breathable-Comfortable-Black/dp/B0DHMYK7JM/ref=zg_bs_g_2975252011_d_sccl_29/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71n829ToegL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,"Collars, Leashes & Harnesses",28,0,B0DF5C191L,"Cat Harness and Leash for Walking, Cat Car Harness, Soft Adjustable Vest Harnesses for Cats, Easy Control Breathable Reflecti",Cat,9.99,USD,4.2,931,https://www.amazon.com/Cat-Adjustable-Harnesses-Breathable-Reflective/dp/B0DF5C191L/ref=zg_bs_g_2975252011_d_sccl_30/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71Bnx1TX-JL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
