canonical_product_id,product_cluster_id,canonical_title,brand,species,category,subcategory,life_stage,breed_size,form_factor,flavor,functional_claim,pack_size_value,pack_size_unit,price_per_kg_last,dog_cat_confidence,taxonomy_confidence,first_seen_date,last_seen_date,is_active
c9aae5ded38a56b4,c9aae5ded38a56b4,Foodie Puppies Cat Scratcher Pad with Catnip for Cats & Kittens - (Sofa 52 x 26 x 15 cm) | Durable Modern Longue Corrugated C,foodie,both,beds_accessories,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
4ada4b7fda9197f6,4ada4b7fda9197f6,FUNABLO Baby Toys 12-18 Months Dancing Cat Toddlers Toys for 1 Year Old Boys Girls,funablo,cat,cat_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
52b55b473451ec79,52b55b473451ec79,"Bones UP Dog Chew Chicken & Mutton Stick 2 x (450 gm) - 900 gram, Dog Sticks, Dog Snacks Chicken, Mutt...",bones,dog,dog_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
f63f80da57522587,f63f80da57522587,Let's bite Active Chicken 11 kg Dry Adult Dog Food,lets,dog,dog_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
9de495938abab0b4,9de495938abab0b4,"Procott Intas Procott Anti-parasitic, Allergy Relief, Flea and Tick Rose Dog Shampoo",procott,dog,grooming,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
3d75e4f998314740,3d75e4f998314740,"Royal Canin Mini Adult Dog Food, Dry Food, Supports Weight Management & Digestive Health, Promotes overall development, 800 G",royal canin,dog,dog_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
22d433fc2ff38b8c,22d433fc2ff38b8c,"BARKZ & CLLAWZ Dog Snacks Protien Chicken & Mutton Chew Sticks (450g) Chicken, Mutton 0.45 kg Dry Adul...",barkz,dog,dog_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
4c0d15aabed83d82,4c0d15aabed83d82,Me-O persian Kitten 1.1 kg Dry Young Cat Food,me-o,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
a3e4b089adcf88ab,a3e4b089adcf88ab,Plushmate Pet Training Clicker with Wrist Strap and Strap Hook Plastic Training Aid For Dog & Cat,plushmate,both,training,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
5932665b6d8685c3,5932665b6d8685c3,gustave Insect Repellent Collar for Dogs Adjustable Silicone 8 Month Protection Dog Anti-tick Collar,gustave,dog,training,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
6e7aa6f2b0e43bf8,6e7aa6f2b0e43bf8,Pat Your Pet Wide Pet Dematting Comb - Dual Sided 9+17 Grooming Rake for Cats & Dogs | Safe and Easy Mats & Tangles Remover,pat,both,grooming,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
05bde373ae458e4b,05bde373ae458e4b,decorvaiz Dog Hair Brush Combo | Pet Hair Brush Combo Slicker Brushes for Dog & Cat,decorvaiz,both,grooming,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
1611ce547f217fa3,1611ce547f217fa3,"Royal Canin Skin & Hair Care for Adult Cats, Dry Food with Added Amino Acids, Vitamins, and Omega 3 and 6, Supports Healthy S",royal canin,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
36c37c637bc63b49,36c37c637bc63b49,"TAIL TOWN Pet Teeth Cleaning Finger Wipes for Dogs & Cats | 50 Count | Fresh Breath, Plaque & Tartar Removal (Cleaning Finger",tail,both,health_wellness,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
829a78cfad599a96,829a78cfad599a96,"Sage Square Adjustable Strap Muzzle - Ensure Pet Safety & Comfort, Prevent Biting - Perfect for Medium-Sized Dogs, Ideal for",sage,dog,collars_leashes,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
322a74fe1e4e5b0d,322a74fe1e4e5b0d,"TTW Stuffed Sleeping Cat Plush Toy With Press Simulation Sound, Animal Fur Soft Toy - 6 cm",ttw,cat,cat_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
9b72f19ba9293cb2,9b72f19ba9293cb2,Rvpaws Pet Training Clicker with Wrist Strap for Dog Plastic Training Aid For Dog,rvpaws,dog,training,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
e5d61693e02768a8,e5d61693e02768a8,Breedo Salmon Flavour Kitten Dry Cat Food | Contains 41 Essential Nutrients-400gm Salmon 0.4 kg Dry Young Cat Food,breedo,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
7d05ac7d289c5151,7d05ac7d289c5151,"Whiskas Whiskas 1+ Tuna Chicken, Tuna 1.14 kg (12x0.09 kg) Wet Adult Cat Food",whiskas,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
8a9707473c3b8f5d,8a9707473c3b8f5d,"PETSWARE 5 in 1 Rose Cat Shampoo with Conditioner for Persian Cat & All Cat Types Anti-fungal, Anti-Bacterial, Conditioning, Flea and Tick, Whitening and Color Enhancing ROSE Cat Shampoo",petsware,cat,grooming,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
4af2f3649f510274,4af2f3649f510274,"Mcbazel Pet Razor, Waterproof Paw Hair Trimmer, Cat Clipper, Low Noise Dog Shaver, Rechargeable Paw Cutter with LED Light for",mcbazel,both,grooming,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
db5c6dcd764fd89a,db5c6dcd764fd89a,PAVITYAKSH RETRACTABLE DOG LACE 3M PLAIN Retractable Dog Leash 15 cm Dog & Cat Chain Leash,pavityaksh,both,collars_leashes,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
3dd85b7fff201116,3dd85b7fff201116,"Boltz 4 in 1 Dog & Cat Hair & Paw Trimmer with Nail Grinder – Silent Cordless Grooming Kit for Pets – USB Rechargeable, IPX7",boltz,both,grooming,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
9287695e85233ee3,9287695e85233ee3,"MalsiPree Pet Grooming Brush For Dogs/Cats,2 In 1 Deshedding Tool & Undercoat Rake Dematting Comb For Mats,Reduces Shedding B",malsipree,both,grooming,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
a59ab6704d4ab940,a59ab6704d4ab940,"Plushmate Plushmate x Petaholic Interactive Dog Squeaky Plush Squirrel Toy Copper, Polyester Squeaky Toy For Dog",plushmate,dog,dog_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
7d6a357044c2eb32,7d6a357044c2eb32,Amazon Basics Premium Soft Velvet Cave House Bed for Toy Breed Dogs and Cats |Medium 59 x 56 x 48 cm,amazon basics,both,beds_accessories,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
cf54eb93b831896d,cf54eb93b831896d,"Lyrovo Adjustable No-Pull Dog Harness with Leash Set for Small, Medium & Large Dogs – Reflective, Breathable, Comfortable Ves",lyrovo,dog,collars_leashes,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
411bf411f2ef341f,411bf411f2ef341f,"Qpets Cat Teaser Toy,11 Pcs Cats Toys Set with 2 Retractable Teaser Wand & 5 Feather Teaser & 4 Worm Teaser for Kitten to Pl",qpets,cat,cat_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
502e605f98c16c6a,502e605f98c16c6a,Whiskas (1+ Years) Chicken 1.12 kg (14x0.08 kg) Wet Adult Cat Food,whiskas,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
0397d43106f21cf6,0397d43106f21cf6,FURPRO Puppy Toilet Training Pee Pad|Leak Proof Odour Free Mat 60x60cm 10Pieces Disposable Dog Diapers,furpro,dog,training,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
a480d6e17bf5687a,a480d6e17bf5687a,Petgrip PetGrip Dog Collar & Leash Set Small 4FT Red Dog Collar & Leash,petgrip,dog,training,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
122399f2ac1d871e,122399f2ac1d871e,dubidu DG-10F-DC 300 cm Dog Chain Leash,dubidu,dog,collars_leashes,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
ff797967fd7f320b,ff797967fd7f320b,tore Smni oA Set of 3pcs pet 10mm belt neck collar with bell neck strap for cats and puppies Dog & Cat Everyday Collar,tore,both,collars_leashes,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
e75704ac2975717c,e75704ac2975717c,TTW Cat Soft Toys - Cat In Pink Basket Mini Kitten Doll With Realistic Meow Sounds - 6 cm,me-o,cat,cat_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
c3732a5e8a3dafb4,c3732a5e8a3dafb4,"Trixie Cat Grass Seeds with Plastic Planter for Kittens and All Cats, Soft, Vitamin-Rich, Easy Grow, Nutritious & Natural, Su",trixie,cat,health_wellness,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
53ba13a1dfc72f3d,53ba13a1dfc72f3d,"Petroyale Allergy & Itch Chews for Dogs, Relief from Allergies, Hot Spots, Dry Skin For Pet Health Supplements",petroyale,dog,health_wellness,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
ed9ec588b69895be,ed9ec588b69895be,Royal Canin Kitten Jelly 1.02 kg (12x0.09 kg) Wet Young Cat Food,royal canin,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
cd390ad6a1ed41b3,cd390ad6a1ed41b3,RSE COLLECTION 3-in-1 Steam Pet Grooming Brush for Dogs & Cats | Silicone Massage Comb Electronic Comb for Dog & Cat,rse,both,grooming,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
44b0294e782b1260,44b0294e782b1260,CottonCat Cat Harness & Leash,cottoncat,cat,collars_leashes,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
8bafef47b4dd19a2,8bafef47b4dd19a2,"Drools Drools Absolute Cal+Vit+Skin&Coat (110 Tablets Each) Dog Supplement Chicken 1.2 kg (3x0.4 kg) Dry Adult, New Born, Senior, Young Dog Food",drools,dog,health_wellness,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
912243c7e6645d4d,912243c7e6645d4d,ORTIZA Cat Nail Cutter Scissor Nail Clipper,ortiza,cat,grooming,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
2b3660bdfc983c94,2b3660bdfc983c94,"PetJoy Cat Titans Tower, Interactive Cat Ball Toy, Game for Cats(Color may Vary) Plastic Training Aid, Tough Toy For Cat",petjoy,cat,cat_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
a581a9ff48a4215e,a581a9ff48a4215e,Scroll Store Cat Scratching Pad,scroll,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
5ad9947c2b397164,5ad9947c2b397164,Foodie Puppies Colorful Cat Tunnel Toy for Indoor Cats (Slither Tunnel) | Foldable Interactive Play Tunnel with Peek Hole & H,foodie,both,cat_toys,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
23b09fe8d071b580,23b09fe8d071b580,"Paw N Pet Interactive Pet Rotation Toy Ball For Cat & Dog, Automatic Cat Dancing ball Silicone Ball For Dog & Cat",paw,both,cat_toys,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
8801d74dcbb70df9,8801d74dcbb70df9,"Pet Life Anti Ticks & Lice Neem Dog Shampoo 60ml+ Dog Antiseptic Freshener Spray 60ml Flea and Tick, Conditioning, Anti-itching, Anti-fungal Fresh Fragrance, Safe Deodorizer Freshener, All Dog Breed Dog Shampoo",,dog,health_wellness,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
3971d142492c477a,3971d142492c477a,"PetStar By Mankind Puppy Dog Food, High Protein Pack |Muscle Strength & Boosts Immunity Salmon, Rice 1...",petstar,dog,dog_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
c00cac21f7c1cd43,c00cac21f7c1cd43,Zexsazone The round soft pet bed perfect for indoor cats puppies for all weather M Pet Bed M Pet Bed,zexsazone,both,beds_accessories,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
6c9999a56cf89aeb,6c9999a56cf89aeb,"AMORITE Anti-Bacterial 160 Count Pet Wipes with Fresh Apple Scent for Dogs, Puppies & Pets (Pack of 2) Suitable for All Types",amorite,dog,grooming,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
1e9f373706031659,1e9f373706031659,Bowlers Nutrimax Dry Dog Food Puppy Chicken & Milk 1.2 Kg | Stronger and sharper puppies Chicken 1.2 k...,bowlers,dog,dog_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
f3b01c66c91c409a,f3b01c66c91c409a,"Vetoquinol aRBCe Pet, Multivitamin supplement Syrup For Dogs & Cats Pet Health Supplements",vetoquinol,both,health_wellness,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
390a5e2438ce0e37,390a5e2438ce0e37,"Provimi Pet Care Pethex Shampoo Anti-itching, Anti-parasitic, Anti-fungal, Anti-microbial Unscented Dog Shampoo",provimi,dog,grooming,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
7eb910a2f520424d,7eb910a2f520424d,Foodie Puppies Dog Training Walking Leash Rope - (Nylon Leash - 18mm) Dog Cord Leash for Medium to Large-Sized Dogs with Hook,foodie,dog,collars_leashes,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
2fcdba57c3d0dfe9,2fcdba57c3d0dfe9,"Foodie Puppies Self Cleaning Slicker, Pet Grooming Shedding Brush for Dogs and Cats (Push to Clean Slicker, Oval) - Easy to R",foodie,both,grooming,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
a72796bf06c0bd2e,a72796bf06c0bd2e,Beaphar HD Tablet Dog Joint Supplement for Hip Dysplasia & Joint Problems Pet Health Supplements,beaphar,dog,health_wellness,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
fa23d4d1d9b9bcfb,fa23d4d1d9b9bcfb,Royal Canin Mother & BabyCat 1.2 kg Dry New Born Cat Food,royal canin,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
940797ecaadb3a8b,940797ecaadb3a8b,AQUABUCKET dog neck collar is easy to apply and provides continuous protection Dog & Cat Anti-tick Collar,aquabucket,both,training,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
78d2bb0d4aca5297,78d2bb0d4aca5297,ORDER ON CLICK Dog Soft Toy ORDTD029 - 45 cm,order,dog,dog_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
26034fb88df43d6a,26034fb88df43d6a,"Zenex Nutrical-CA Calcium,Phosphorous,Magnesium & Vitamin D Supplement for Dog & Cat Pet Health Supplements",zenex,both,health_wellness,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
a7ffc18f3822c123,a7ffc18f3822c123,"Virbac Canitone Joint Support, Nutritional supplement Tablets for Dogs and Cats Pet Health Supplements",virbac,both,health_wellness,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
2984f74a12fc7868,2984f74a12fc7868,Let's bite Active Chicken 10 Kg Dry Young Dog Food,lets,dog,dog_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
b63f8e08e2006c71,b63f8e08e2006c71,"chullbull pet products 36 Inch Pet Cage with Removable Tray (Dogs, Cats) Suitable for Large Breeds Hard Crate Pet Crate",chullbull,both,beds_accessories,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
507536f30133243a,507536f30133243a,"WUFSIE Dog Bed Large 70x100cm | Reversible Premium Velvet Black & Grey Pet Bed | Soft, Washable & Durable Bed for Dog and Cat",wufsie,both,beds_accessories,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
0b9abb27707577f6,0b9abb27707577f6,"ZEXSAZONE Folding Elevated Dog Bed 50x50x17 cm | Cooling Pet Cot for Small Dogs & Cats | Breathable Canvas Fabric, SS 302 Fra",zexsazone,both,beds_accessories,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
cc0858c22c335f19,cc0858c22c335f19,Buraq Automatic 2.2L Cat Water Fountain with LED| Ultra Quiet|4-Stage Filtration | USB,buraq,cat,beds_accessories,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
d0b77a034b067d23,d0b77a034b067d23,"Royal Canin Mini Puppy Food, Dry Food, Supports Complex Natural Defence & digestive health, Supports Immune System, 800 Grams",royal canin,dog,dog_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
a6ebc94273b76eb1,a6ebc94273b76eb1,Amazon Basics Leg Fold Dog Pet Bed | Durable Nylon Niwar | 42 × 36 × 12 Inch | Multi-Color,amazon basics,dog,beds_accessories,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
f38a4b02412940f1,f38a4b02412940f1,decorvaiz Squeaky Latex Ball for Dogs Rubber Ball For Dog,decorvaiz,dog,dog_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
0bc204d5e36be92e,0bc204d5e36be92e,"PetJoy Cat Toy Teaser Playing Stick with Mouse And Bell, Interactive Feather Wand Toy Wooden Stick For Cat",petjoy,cat,cat_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
86e66132b5b4cb98,86e66132b5b4cb98,"YMS Cat Toy Organic Avocado Cat Toy Cat Nip Silver vine Mint Cat Lickable Treat Cat Plastic, PP (Polypropylene) Soft Toy, Training Aid For Cat",yms,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
883b9c9868236e09,883b9c9868236e09,"Berlin's PET ACCESSORIES Personalized Dog Harness with Pet Name & Phone Number, No Pull Dog Vest,Escape Proof Reflective Dog",berlins,dog,collars_leashes,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
bd73f5a25ea8dbfa,bd73f5a25ea8dbfa,"ROMSAY Anti-Tick & Flea Neem Shampoo For Dogs & Cats 200ML Allergy Relief, Anti-dandruff, Anti-fungal, Anti-itching, Flea and Tick Fresh Notes, Neem Dog Shampoo",romsay,both,health_wellness,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
52165159929147fa,52165159929147fa,Whiskas (1+ Years) Tuna 1.12 kg (14x0.08 kg) Wet Adult Cat Food,whiskas,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
b66b28872a7102bf,b66b28872a7102bf,Royal Canin Maxi Dermacomfort 3 kg Dry Adult Dog Food,royal canin,dog,dog_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
5c0108ae572870d3,5c0108ae572870d3,Qpets Cat Vest Harness with 1.5m Leash Adjustable Size Pet Vest Harness Breathable Suede Fabric with Safety Reflective Strip,qpets,cat,collars_leashes,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
500710478c3a015f,500710478c3a015f,"Pawmino Interactive Rolling Ball Toy for Dogs & Cats | Rechargeable Smart Ball | Silicone, Plastic Ball For Dog & Cat",pawmino,both,cat_toys,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
4683b39d3824b51c,4683b39d3824b51c,BarkButler x FOFOS Retractable Cat Worm Teaser - Interactive Cat Toys with Catnip - Cat Teaser Toy Set - Multicoloured,barkbutler,cat,cat_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
e6b208e7662272f7,e6b208e7662272f7,LICKICIOUS Optima Dry Dog Food Adult 10 KG | Chicken & Vegetable | Complete and Balanced Optimum Nutrition for Pedigree Dogs,pedigree,dog,dog_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
265cbb826b13a516,265cbb826b13a516,SUIinterprise Small Dog Teddy Bear Soft Toy - 28 cm,suiinterprise,dog,dog_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
114e35d9dd289e82,114e35d9dd289e82,Purepet Sea Food 6 kg Dry Adult Cat Food,purepet,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
716c42ccbf4aef84,716c42ccbf4aef84,DogTrust Single-Door Folding Metal Dog 18 Inch Cage with Paw Protector Cage Seed Catcher,dogtrust,dog,beds_accessories,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
9dc8b34e1b6f268f,9dc8b34e1b6f268f,PetStar Kitten Tuna 1 kg Dry Young Cat Food,petstar,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
2d5b55cc79022034,2d5b55cc79022034,CottonCat Dog Buckle Harness,cottoncat,dog,collars_leashes,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
b29686356e562117,b29686356e562117,"Pet Life Organic Dog Shampoo Anti Tick & Flea For Pug Dog & Puppy | Healthy Shiny Coat Allergy Relief, Flea and Tick, Anti-itching, Conditioning Fresh Fragrance, Control Lice, Mites, Tick & Flea Shampoo For Dog, For All Dog Breed Dog Shampoo",,dog,health_wellness,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
f680f07a10b7932f,f680f07a10b7932f,"SENAPATI Dog Belts Neck Collar and Leash Set (Waterproof, Medium, Leash Size 1.5M-2M) Dog Harness & Leash",senapati,dog,collars_leashes,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
4b127b9a12aac877,4b127b9a12aac877,"FRIEDERICH Pet Grooming Brush, Deshedding Tool & Undercoat Rake Dematting Comb Slicker Brushes for Dog & Cat",friederich,both,grooming,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
2580c8ed2558b46f,2580c8ed2558b46f,"Bhadani Interactive Play Dental Health Teething Relief 5 in 1 Rope Combo Toys Cotton Tug Toy, Fetch Toy, Tough Toy For Dog",bhadani,dog,dog_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
805ad7478e2721b5,805ad7478e2721b5,"FUR BALL STORY Eczo Pet Anti Fungal & Anti Bacterial Cream|Itchy Skin Treatment for Dogs & Cats | Helps with Eczema, Ringworm",fur,both,health_wellness,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
2c943565288b4313,2c943565288b4313,Fun Zoo Toys Brown Dog Soft Toy - 24 cm,fun,dog,dog_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
95cd1d72698c56ea,95cd1d72698c56ea,"Furever Fur-Bone, Calcium Tablets for Dogs, Cats and Pets Pet Health Supplements",furever,both,health_wellness,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
70b2289ce1fcfccd,70b2289ce1fcfccd,JK INTERNATIONAL WHITE MUNCHIES PACK OF 10 STICK Milk Dog Treat,jk,dog,training,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
8235cb59a46a512e,8235cb59a46a512e,"PEDIGREE 100% Nutrition Chicken, Egg, Rice 3 kg Dry Adult Dog Food",pedigree,dog,dog_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
d8acf3eb72f42897,d8acf3eb72f42897,"amazon basics Large Elevated Cooling Pet Dog Cot Fabric Bed - 51 x 31 x 8 Inches, Grey",amazon basics,dog,beds_accessories,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
bb767d8f356d2bc7,bb767d8f356d2bc7,"Burpy Tales Skin and Coat Supplement for Dogs with Sardine Oil, Omega 3 6, 400gm Pet Health Supplements",burpy,dog,health_wellness,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
c0da42566a002cb4,c0da42566a002cb4,skyec Herbatake pet 100 ml liver tonic for dog & cat Pet Health Supplements,skyec,both,health_wellness,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
c168fb929d84140b,c168fb929d84140b,Royal Canin MINI PUPPY 800GM Meat 0.8 kg Dry Young Dog Food,royal canin,dog,dog_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
029c54d93a795fcd,029c54d93a795fcd,Bhambhu Store Musical Sleeping Cat Plush Soft Toy with Cushion Bed - 5 cm,bhambhu,cat,cat_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
5b0c9c610a804992,5b0c9c610a804992,"WAKTORO Cat Toys for Indoor Cats,Interactive Cat Toy with 2-Speed Adjustment Plastic Training Aid For Dog & Cat",waktoro,both,cat_toys,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
0eec20e488c39644,0eec20e488c39644,"Extick Anti-Ticks Shampoo Flea and Tick, Anti-Bacterial, Anti-dandruff Aloe Dog, Cat Shampoo",extick,both,grooming,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
becd39e49a5501b6,becd39e49a5501b6,"HASTHIP Cat Water Fountain with LED Light, 67oz/2.0L, Ultra Quiet Cat Drinking",hasthip,cat,beds_accessories,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
80204b76e3abbf06,80204b76e3abbf06,PAWPAYA 93469 Disposable Dog Diapers,pawpaya,dog,training,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
b142e35f78de7a43,b142e35f78de7a43,Tinyfingers Puppy Cotton Reflective Padded Harness & Leash Set for Small Dogs & Cats Adjustable no Pull Harness Set with Owl,tinyfingers,both,collars_leashes,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
8a23ceb4c6c0d17e,8a23ceb4c6c0d17e,"jerhigh Jerhigh Treats, Real chicken Meat , Chicken with Carrot sticks for Dogs/Pupies Carrot Dog Trea...",jerhigh,dog,training,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
85eaa87f64276343,85eaa87f64276343,shreemahantam Dog and Cat Water Dispenser Automatic Gravity Water Drinking Fountain Bowl Plastic Pet Bowl & Bottle,shreemahantam,both,beds_accessories,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
8569a75da212a39f,8569a75da212a39f,Sunkizzrs Cat Toys - Interactive Toy Set with Retractable Teaser Wands and Feather Toys - Activity Toys to Exercise Cats and,sunkizzrs,cat,cat_toys,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
79e0f377d1255915,79e0f377d1255915,"Procott Shampoo for all types of Dogs & Cats Conditioning Natural Dog, Cat Shampoo",procott,both,grooming,,,,,,,,,,0.75,0.85,2026-07-07,2026-07-07,True
c8f06865e8f36949,c8f06865e8f36949,"Qpets Cat Bathing Bag Anti-Scratch Cat Grooming Mesh Bag for Bathing, Nail Trimming, Medicine Taking, Injection, Adjustable",qpets,cat,grooming,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
097b2e5e6b2cc3c8,097b2e5e6b2cc3c8,Royal Canin Indoor 27 Dry Cat Food 2 kg Dry Adult Cat Food,royal canin,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
f048f4b9cba78231,f048f4b9cba78231,Whiskas (1+ Years) Chicken 3 kg Dry Adult Cat Food,whiskas,cat,cat_food,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
4db67bcc3cd45ad8,4db67bcc3cd45ad8,"flufy care co Lavender Cat Shampoo Combo – 200ml + 200ml | Dual Pack | Anti-Odor, Gentle, Allergy Relief, Anti-dandruff, Anti-fungal, Anti-Inflammatory, Flea and Tick LAVENDER Cat Shampoo",flufy,cat,grooming,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
d3ddca80b3253091,d3ddca80b3253091,Rvpaws Nylon Leash Dog Rope for Adult (Blue) 152 cm Dog Cord Leash,rvpaws,dog,collars_leashes,,,,,,,,,,0.95,0.85,2026-07-07,2026-07-07,True
