snapshot_date,source,source_market,product_id,product_title,brand,species,category,rank_position,price,currency,rating,review_count,sold_count,video_count,creator_count,engagement_score,source_url,image_url,fetch_method,compliance_status,computed_ts,global_signal_score,signal_basis,rank_position_global
2026-07-09,amazon_us,US,B0B61XR4RF,"Wags & Wiggles Hypoallergenic Dog Wipes for Sensitive Skin, Fragrance-Free Waterless Cleansing Cloths for Paws, Face, and Dog",wags,dog,grooming,26,5.82,USD,4.4,7858,,,,,https://www.amazon.com/Wags-Wiggles-Hypoallergenic-Fragrance-FF22031/dp/B0B61XR4RF/ref=zg_bs_g_2975362011_d_sccl_28/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/613OMwueX1L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,45.65,rank+rating (no price on amazon.com list page),283
2026-07-09,amazon_us,US,B01MYW7B8N,"Cesar Small Breed Dry Dog Food for Small Dogs, Filet Mignon Flavor and Spring Vegetables Garnish, 12 lb Bag",cesar,dog,dog_food,27,,USD,4.7,19604,,,,,https://www.amazon.com/Cesar-Mignon-Flavor-Vegetables-Garnish/dp/B01MYW7B8N/ref=zg_bs_g_2975359011_d_sccl_27/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81h+OayNIAL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,45.63,rank+rating (no price on amazon.com list page),284
2026-07-09,amazon_us,US,B09TDRRYJK,"Cat Cone Collar,Cute Waterproof Cat Recovery Collar,Anti-Bite Lick Wound Healing Safety Elizabethan e Collar for Cats,Purple",cat,cat,health_wellness,26,16.99,USD,4.5,6880,,,,,https://www.amazon.com/Waterproof-Recovery-Anti-Bite-Elizabethan-All-Season/dp/B09TDRRYJK/ref=zg_bs_g_2975276011_d_sccl_29/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71Er0JkaQSL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,45.48,rank+rating (no price on amazon.com list page),285
2026-07-09,amazon_us,US,B0FHHXHMM8,2 in 1 Dog Nail Clippers & Cat Nail Clippers Trimmers for Large Medium Small Dogs Cats Claw Trimmer Quick Sensor and Safety G,2,both,grooming,22,24.29,USD,4.4,814,,,,,https://www.amazon.com/Dog-Nail-Clippers-Cat-Rechargeable/dp/B0FHHXHMM8/ref=zg_bs_g_2975268011_d_sccl_28/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71KylyfMv9L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,45.24,rank+rating (no price on amazon.com list page),286
2026-07-09,amazon_us,US,B0BXSPKBQH,"Fashion's Talk Cat Mice Toy 18-Pack Plush Catnip-Filled Mice Toys for Indoor Cats - Realistic Design, 9 Assorted Colors, 2 of",fashions,cat,cat_toys,24,8.99,USD,4.7,1791,,,,,https://www.amazon.com/Fashions-Talk-18-Pack-Catnip-Filled-Indoor/dp/B0BXSPKBQH/ref=zg_bs_g_2975303011_d_sccl_28/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81YmaOipfTL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,45.02,rank+rating (no price on amazon.com list page),287
2026-07-09,amazon_us,US,B0000AH9W4,"Outward Hound Hedgehogz Stuffed Dog Toy – Soft Plush Hedgehog, Grunts & Squeaks, Medium, 9"" x 5"" x 6.5""",outward,dog,dog_toys,27,6.77,USD,4.4,28822,,,,,https://www.amazon.com/Outward-Hound-Kyjen-Hedgehogz-Squeak/dp/B0000AH9W4/ref=zg_bs_g_2975413011_d_sccl_28/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/91IwpLIJ76L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,44.16,rank+rating (no price on amazon.com list page),288
2026-07-09,amazon_us,US,B0CSSRPTLT,"FUKUMARU Cat Scratcher Mat, 23.6 X 15.7 Inch Natural Sisal Cat Scratch Mats, Horizontal Cat Floor Scratching Pad Rug with Sti",fukumaru,cat,beds_accessories,27,11.79,USD,4.4,21558,,,,,https://www.amazon.com/FUKUMARU-Scratcher-Natural-Horizontal-Scratching/dp/B0CSSRPTLT/ref=zg_bs_g_2975243011_d_sccl_27/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71RqPxMK7lL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,44.16,rank+rating (no price on amazon.com list page),289
2026-07-09,amazon_us,US,B0DT7JLVJB,Voyager Escape-Proof Step-in Lock Cat Harness & 5ft Neoprene-Handle Leash Set All-Weather Mesh with Reflective Stitching for,voyager,cat,collars_leashes,24,12.79,USD,4.3,2205,,,,,https://www.amazon.com/Escape-Proof-Neoprene-Handle-Best-Pet-Supplies/dp/B0DT7JLVJB/ref=zg_bs_g_2975252011_d_sccl_25/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71HVsTofA1L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,43.6,rank+rating (no price on amazon.com list page),290
2026-07-09,amazon_us,US,B0D3H1P49N,"Elevated Dog Bed Raised Outdoor Dog Cot for Large Dogs, Installation Requires No Tools, Frame with Washable Cooling Breathabl",elevated,dog,beds_accessories,24,33.99,USD,4.4,1791,,,,,https://www.amazon.com/Elevated-Installation-Requires-Breathable-Anti-Slip/dp/B0D3H1P49N/ref=zg_bs_g_2975326011_d_sccl_26/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81l40818g9L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,43.55,rank+rating (no price on amazon.com list page),291
2026-07-09,amazon_us,US,B0BZNNN7H8,"BFPETHOME Orthopedic Dog Beds for Large Dogs-Waterproof Sofa Dog Bed with Removable Washable Cover, Big Pet Bed with Waterpro",bfpethome,dog,beds_accessories,26,26.9,USD,4.4,4976,,,,,https://www.amazon.com/BFPETHOME-Orthopedic-Dogs-Waterproof-Removable-Waterproof/dp/B0BZNNN7H8/ref=zg_bs_g_2975326011_d_sccl_28/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71Glb77vr1L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,43.54,rank+rating (no price on amazon.com list page),292
2026-07-09,amazon_us,US,B0018CFNB0,Purina Moist and Meaty Steak Flavor Soft Dog Food Pouches - 36 ct. Pouch,purina,dog,dog_food,28,,USD,4.6,15735,,,,,https://www.amazon.com/Purina-Moist-Meaty-Steak-Flavor/dp/B0018CFNB0/ref=zg_bs_g_2975359011_d_sccl_28/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/813jkeHKpBL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,43.49,rank+rating (no price on amazon.com list page),293
2026-07-09,amazon_us,US,B099NVDSF4,"Hartz DuraPlay Ball Squeaky Latex Dog Toy, Neon Green, Neon Pink & Neon Orange, Large 3 Count Pack",hartz,dog,dog_toys,28,19.94,USD,4.6,13685,,,,,https://www.amazon.com/Hartz-DuraPlay-Squeaky-Latex-Large/dp/B099NVDSF4/ref=zg_bs_g_2975413011_d_sccl_29/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/512SbIz2CoL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,43.49,rank+rating (no price on amazon.com list page),294
2026-07-09,amazon_us,US,B0B94Q3KPY,Cat Calming Treats for Anxiety Relief - Dual Texture Crunchy Creamy Calming Chews for Cats - Feline Stress Relief Behavior Su,cat,cat,health_wellness,25,15.99,USD,4.2,3777,,,,,https://www.amazon.com/PetHonesty-Calming-Chews-Cats-Behavioral/dp/B0B94Q3KPY/ref=zg_bs_g_2975276011_d_sccl_28/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/613OkfBWDkL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,43.15,rank+rating (no price on amazon.com list page),295
2026-07-09,amazon_us,US,B0FKB97HXB,"Potaroma Cat Toys Pack of 2 with 6000mg A+ Organic Catnip, Soft Sisal Material Indoor Kitten Scratching and Kicker Toys, Driv",potaroma,cat,cat_toys,23,10.64,USD,4.3,821,,,,,https://www.amazon.com/Potaroma-Organic-Material-Scratching-Interactive/dp/B0FKB97HXB/ref=zg_bs_g_2975303011_d_sccl_26/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81kaZ5fAYYL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,43.11,rank+rating (no price on amazon.com list page),296
2026-07-09,amazon_us,US,B07WLTF386,"Flea and Tick Collar for Cats - Offers 12-Month Protection, Crafted with Premium Plant Oils, Waterproof, Natural, Safe for Ki",flea,cat,collars_leashes,26,23.84,USD,4.3,4958,,,,,https://www.amazon.com/ShengKou-Collar-Natural-Essential-Repels/dp/B07WLTF386/ref=zg_bs_g_2975252011_d_sccl_28/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/7114qBXoE5L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,43.03,rank+rating (no price on amazon.com list page),297
2026-07-09,amazon_us,US,B00CVTRO48,"Burt’s Bees for Pets Tear Free Puppy Shampoo & Conditioner with Buttermilk, 2 in 1 Gentle Dog Shampoo for Puppies, Cleans and",burts,dog,grooming,28,6.12,USD,4.5,31256,,,,,https://www.amazon.com/Puppies-Naturally-Tearless-Conditioner-Buttermilk/dp/B00CVTRO48/ref=zg_bs_g_2975362011_d_sccl_30/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61+H8x9211L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,43.0,rank+rating (no price on amazon.com list page),298
2026-07-09,amazon_us,US,B0D4JP1WZX,"Cat Scratch Couch Furniture Protector, Self-Adhesive Cat Scratch Pad Deterrent for Furniture, DIY Climbing Cat Scratcher Couc",cat,cat,beds_accessories,24,14.99,USD,4.1,2486,,,,,https://www.amazon.com/Furniture-Protector-Deterrent-Scratching-39-3x15-8In/dp/B0D4JP1WZX/ref=zg_bs_g_2975243011_d_sccl_24/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81OH+kmtYML._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,42.96,rank+rating (no price on amazon.com list page),299
2026-07-09,amazon_us,US,B0CYJFHJX4,"ULTIMATE PET NUTRITION Nutra Complete, 100% Freeze Dried Raw Veterinarian Formulated Dog Food with Antioxidants Prebiotics an",ultimate,dog,dog_food,25,,USD,4.4,2604,,,,,https://www.amazon.com/ULTIMATE-PET-NUTRITION-Veterinarian-Antioxidants/dp/B0CYJFHJX4/ref=zg_bs_g_2975359011_d_sccl_25/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61DmuAUkWGL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,42.91,rank+rating (no price on amazon.com list page),300
2026-07-09,amazon_us,US,B0CN3N4DNH,"MeoHui 31Pcs Cat Ball Toy Launcher Gun,Cat Balls Fetch Toy,30Pcs Plush Fuzzy Balls Launcher Cat Toy for Cats with 1 Gun,Funny",me-o,cat,cat_toys,25,10.96,USD,4.0,3753,,,,,https://www.amazon.com/31Pcs-Launcher-Interactive-Indoor-Kitten/dp/B0CN3N4DNH/ref=zg_bs_g_2975303011_d_sccl_29/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81DcA+XVB9L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,42.15,rank+rating (no price on amazon.com list page),301
2026-07-09,amazon_us,US,B003YUYFZO,"Vetoquinol Laxatone: Oral Hairball Lubricant Gel for Cats – Tuna-Flavored, 4.25oz",vetoquinol,cat,health_wellness,27,16.99,USD,4.4,4641,,,,,https://www.amazon.com/Vetoquinol-Laxatone-Hairball-Lubricant-Tuna-Flavored/dp/B003YUYFZO/ref=zg_bs_g_2975276011_d_sccl_30/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/51ckxE54wnL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,41.61,rank+rating (no price on amazon.com list page),302
2026-07-09,amazon_us,US,B072J7R8R1,"Cesar Adult Wet Dog Food Steak Lovers Variety Pack with Real Meat, 3.5 oz. Easy Peel Trays, 36 Count (Pack of 1)",cesar,dog,dog_food,30,,USD,4.8,11399,,,,,https://www.amazon.com/CESAR-Adult-Steak-Lovers-Variety/dp/B072J7R8R1/ref=zg_bs_g_2975359011_d_sccl_30/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81BRLePuS2L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,41.17,rank+rating (no price on amazon.com list page),303
2026-07-09,amazon_us,US,B0DR6ZB775,"Giecooh Cat Collars for Boy Cats, 2 Pack Breakaway Cotton Kitten Collar with Bells and Removable Charms, Cute Dinosaurs Shape",giecooh,cat,collars_leashes,25,6.97,USD,4.6,673,,,,,https://www.amazon.com/Giecooh-Breakaway-Collars-Kittens-Dinosaur/dp/B0DR6ZB775/ref=zg_bs_g_2975252011_d_sccl_27/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71-gAQsLLpL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,40.97,rank+rating (no price on amazon.com list page),304
2026-07-09,amazon_us,US,B07PJFQBGR,"Sofisti-Cat Training Tape, Cat Tape for Furniture, Scratch Deterrent Keep Cats from Scratching Furniture with Our Double -Sid",sofisti-cat,cat,beds_accessories,29,9.99,USD,4.3,10054,,,,,https://www.amazon.com/Sofisti-Cat-Scratch-Deterrent-Tape-Double-Sided/dp/B07PJFQBGR/ref=zg_bs_g_2975243011_d_sccl_29/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/715M7K6f6YL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,40.37,rank+rating (no price on amazon.com list page),305
2026-07-09,amazon_us,US,B0DG2W9JHV,"6PCS Grooming & Bath Supplies for Dogs, Cats | Dog Washing Gloves | Dog Bath Brush | Dog Shower Brush | Pet Grooming Gloves |",6pcs,both,grooming,27,9.89,USD,4.6,2322,,,,,https://www.amazon.com/Augwind-Grooming-Washing-Toothbrush-Supplies/dp/B0DG2W9JHV/ref=zg_bs_g_2975362011_d_sccl_29/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81am2ltPa+L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,40.26,rank+rating (no price on amazon.com list page),306
2026-07-09,amazon_us,US,B08S3564FL,"Asvin Small Dog Bed for Small Dogs, Cat Beds for Indoor Cats, Pet Bed for Puppy and Kitty, Extra Soft & Machine Washable with",asvin,both,beds_accessories,30,15.35,USD,4.5,8346,,,,,https://www.amazon.com/Asvin-Washable-Supplies-Anti-Slip-Water-Resistant/dp/B08S3564FL/ref=zg_bs_g_2975243011_d_sccl_30/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71hnHogpQgL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,39.7,rank+rating (no price on amazon.com list page),307
2026-07-09,amazon_us,US,B0DGXJWK9J,"SlowTon No Pull Dog Harness - Heavy Duty Dog Harness and Leash Set for Medium Large Dogs, Reflective Tactical Harness with So",slowton,dog,collars_leashes,25,23.99,USD,4.2,865,,,,,https://www.amazon.com/SlowTon-Pull-Dog-Harness-Reflective/dp/B0DGXJWK9J/ref=zg_bs_g_2975339011_d_sccl_30/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71umyN0HLqL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,39.41,rank+rating (no price on amazon.com list page),308
2026-07-09,amazon_us,US,B0DHMYK7JM,Cat Harness and Leash for Walking Escape Proof Soft Adjustable Cat Leash Breathable Comfortable Vest Easy to Wear Kitten Harn,cat,cat,collars_leashes,27,14.97,USD,4.4,2268,,,,,https://www.amazon.com/Cat-Adjustable-Breathable-Comfortable-Black/dp/B0DHMYK7JM/ref=zg_bs_g_2975252011_d_sccl_29/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71n829ToegL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,39.22,rank+rating (no price on amazon.com list page),309
2026-07-09,amazon_us,US,B0BML72176,"ANWA 32"" Tall Cat Scratching Posts for Indoor Cats, 3-in-1 Vertical Cat Scratching Post with Plush Toys, Premium Sisal Post f",anwa,cat,beds_accessories,28,19.99,USD,4.6,2681,,,,,https://www.amazon.com/ANWA-Scratching-Indoor-Premium-Reinforced/dp/B0BML72176/ref=zg_bs_g_2975243011_d_sccl_28/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61Yep8sdb+L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,39.03,rank+rating (no price on amazon.com list page),310
2026-07-09,amazon_us,US,B0FJRNXYP4,"Dgerp Cat Chew Ropes 4Pcs, Cat Toys for Indoor Cats with Refillable Natural Catnip, Safe Teeth Cleaning Chew Toys, Interactiv",dgerp,cat,cat_toys,26,7.97,USD,4.3,1246,,,,,https://www.amazon.com/Dgerp-Refillable-Natural-Cleaning-Interactive/dp/B0FJRNXYP4/ref=zg_bs_g_2975303011_d_sccl_30/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71BP2B5d8FL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,38.94,rank+rating (no price on amazon.com list page),311
2026-07-09,amazon_us,US,B0CRQXF25Q,"LEGEND SANDY Tough Dog Toys, Stuffed Chew Large Dog Toys to Keep Them Busy, Interactive Squeaky Tug of War Doggie Toy, Crinkl",legend,dog,dog_toys,29,16.99,USD,4.0,26949,,,,,https://www.amazon.com/LEGEND-SANDY-Aggressive-Interactive-Squeaky/dp/B0CRQXF25Q/ref=zg_bs_g_2975413011_d_sccl_30/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71YmZURHVmL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,38.9,rank+rating (no price on amazon.com list page),312
2026-07-09,amazon_us,US,B0CJ9YSS43,WOOF Pupsicle Refill Pops for Calming - Long-Lasting Refills for The Pupsicle Toy to Promote Calm - Calming Dog Treats - Magn,woof,dog,health_wellness,27,19.99,USD,4.3,2355,,,,,https://www.amazon.com/WOOF-Calming-Vitamin-Pops-Long-Lasting/dp/B0CJ9YSS43/ref=zg_bs_g_2975377011_d_sccl_30/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71U9ZpN44dL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,38.83,rank+rating (no price on amazon.com list page),313
2026-07-09,amazon_us,US,B09RGKNW38,"INSPECTOR TAIL Dog Cooling Mat, Indoor & Outdoor, Large Self Cooling Pad | No Freeze Needed, Breathable, Washable, Portable C",inspector,dog,beds_accessories,27,18.04,USD,4.1,2186,,,,,https://www.amazon.com/Inspector-Cooling-Washable-Portable-Outdoor/dp/B09RGKNW38/ref=zg_bs_g_2975326011_d_sccl_30/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81X2R8XLsAL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,37.64,rank+rating (no price on amazon.com list page),314
2026-07-09,amazon_us,US,B0DF5C191L,"Cat Harness and Leash for Walking, Cat Car Harness, Soft Adjustable Vest Harnesses for Cats, Easy Control Breathable Reflecti",cat,cat,collars_leashes,28,9.99,USD,4.2,931,,,,,https://www.amazon.com/Cat-Adjustable-Harnesses-Breathable-Reflective/dp/B0DF5C191L/ref=zg_bs_g_2975252011_d_sccl_30/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71Bnx1TX-JL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,34.59,rank+rating (no price on amazon.com list page),315
2026-07-09,amazon_us,US,B09PF8NJVS,"Nutrish Real Beef & Pumpkin Recipe Whole Health Blend Premium Paté Wet Dog Food, 13 oz. Can, 12 Count, Packaging May Vary (Ra",nutrish,dog,dog_food,29,,USD,4.4,1131,,,,,https://www.amazon.com/Rachael-Ray-Nutrish-Pumpkin-Ounce/dp/B09PF8NJVS/ref=zg_bs_g_2975359011_d_sccl_29/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81jG8k0mU9L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,34.28,rank+rating (no price on amazon.com list page),316
